product_id,product_name,product_url,pricing_current,pricing_original,product_image_url,inventory_status,inventory_type,created_date,quantity_sold,brand_id,brand_name,brand_slug,seller_id,seller_name,seller_link,seller_image_url,category_id,sub_category_id,brand_name
274610468,Điện thoại Samsung Galaxy S24 8GB/512GB - Độc quyền Online - Hàng chính hãng,https://tiki.vn/product-p274610468.html?spid=274610484,25490000,26490000,https://salt.tikicdn.com/cache/280x280/ts/product/44/16/70/82c896df66408bff9f72b8e8f530e4a1.jpg,available,backorder,40,0.0,18802,Samsung,samsung,353214,Samsung Flagship Store,https://tiki.vn/cua-hang/samsung-flagship-store,https://vcdn.tikicdn.com/ts/seller/21/e7/68/f72cd1b7ebdb2360e68f555f535965dd.jpg,1795,1795,Samsung
274498287,Điện Thoại Samsung Galaxy A55 5G (8GB/128GB)- Hàng Chính Hãng,https://tiki.vn/product-p274498287.html?spid=274498808,9250000,9990000,https://salt.tikicdn.com/cache/280x280/ts/product/f2/d4/dc/d2bc74be1bda3af933bf181d0dfcebe6.jpg,available,instock,53,10.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
274762212,Điện thoại Samsung Galaxy A55 5G - Hàng chính hãng,https://tiki.vn/product-p274762212.html?spid=274762214,9900000,9900000,https://salt.tikicdn.com/cache/280x280/ts/product/fd/83/f4/2bd62bfd24aeed619f0a3d2f86c58d89.jpeg,available,backorder,25,,18802,Samsung,samsung,20704,HAPPY PHONE,https://tiki.vn/cua-hang/happy-phone,https://vcdn.tikicdn.com/ts/seller/fe/ae/60/d8930ca5352cc8100e8bf31758593614.jpg,1795,1795,Samsung
273258830,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,https://tiki.vn/product-p273258830.html?spid=273258976,2590000,3050000,https://salt.tikicdn.com/cache/280x280/ts/product/b4/58/b1/8093f876f5b6ebd52f85a7885257cdf0.png,available,instock,182,297.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
207268158,Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),https://tiki.vn/product-p207268158.html?spid=225919266,2400000,2400000,https://salt.tikicdn.com/cache/280x280/ts/product/c6/f9/1a/9d1436a927bfa81f40e24cfe99e3c366.jpg,available,backorder,529,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
212040689,Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,https://tiki.vn/product-p212040689.html?spid=216738429,2400000,2400000,https://salt.tikicdn.com/cache/280x280/ts/product/0c/f9/91/5fdbd85f627e46d69c3fdb4ff11d0d7a.jpg,available,backorder,503,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
248704404,Điện Thoại Samsung Galaxy A14 (4GB/128GB) - Hàng Chính Hãng,https://tiki.vn/product-p248704404.html?spid=248792310,3625000,3625000,https://salt.tikicdn.com/cache/280x280/ts/product/d6/eb/d3/edea7396b5726ce98a5f2355418b2477.jpg,available,backorder,410,1.0,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
273636845,Điện Thoại Samsung Galaxy A05 (4GB/64GB) - Hàng Chính Hãng,https://tiki.vn/product-p273636845.html?spid=273636855,2587000,2587000,https://salt.tikicdn.com/cache/280x280/ts/product/72/d5/b3/6ab3298c4b7a48a28fb7e4618cb84def.jpg,available,backorder,144,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
262516014,Điện Thoại Samsung Galaxy A34 5G - Hàng Chính Hãng,https://tiki.vn/product-p262516014.html?spid=262516039,7164000,7164000,https://salt.tikicdn.com/cache/280x280/ts/product/4e/da/e1/5c6b53a5ce7ef09a87729caacc9f1918.jpg,available,backorder,341,1.0,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
274542883,Điện Thoại Samsung A35 5G 8GB/128GB - Hàng Chính Hãng,https://tiki.vn/product-p274542883.html?spid=274542887,6889000,8290000,https://salt.tikicdn.com/cache/280x280/ts/product/09/71/c0/29fe95cebcef0bbf9af0dba028cb6812.jpg,available,backorder,48,3.0,18802,Samsung,samsung,29952,Hồng Hạnh Mobile,https://tiki.vn/cua-hang/hong-hanh-mobile,https://vcdn.tikicdn.com/ts/seller/e8/09/c9/d7ba4998e3f8db0139e9864134770b8a.jpg,1795,1795,Samsung
274059475,Điện Thoại Samsung Galaxy S24 Ultra (12GB/256GB) - Hàng Chính Hãng,https://tiki.vn/product-p274059475.html?spid=274059477,33990000,33990000,https://salt.tikicdn.com/cache/280x280/ts/product/b5/1a/d0/a1795cbfeb7a70e149eed9bab0995c91.jpg,available,backorder,101,1.0,18802,Samsung,samsung,10016,Antam Trading,https://tiki.vn/cua-hang/phu-kien-an-tam,e0/15/37/95dda81c0423b26033f3d3176c735392.jpg,1795,1795,Samsung
225228869,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB Xanh lục - Hàng chính hãng,https://tiki.vn/product-p225228869.html?spid=225228874,25620000,31990000,https://salt.tikicdn.com/cache/280x280/ts/product/df/29/cb/9a12e58d1577b072ecfaba1833c21405.jpg,available,backorder,442,,18802,Samsung,samsung,212607,Nguyễn Kim Official,https://tiki.vn/cua-hang/nguyen-kim-official,c2/4f/4c/0d2d1291731bfeed9ae2597dfa008668.jpg,1795,1795,Samsung
251930431,Samsung Galaxy A04e 3G/32G - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,https://tiki.vn/product-p251930431.html?spid=251930433,2090000,2090000,https://salt.tikicdn.com/cache/280x280/ts/product/94/3a/9b/a4c77e8ad5f32da4a7311c07b7db72a6.jpg,available,backorder,375,1.0,18802,Samsung,samsung,325466,LONG TÂM Mobile,https://tiki.vn/cua-hang/long-tam-mobile,ba/85/b7/8c2f9bf886f8eafdf42b4fd23cf18031.jpg,1795,1795,Samsung
273718967,Điện Thoại Samsung A15 8GB/128GB - Hàng Chính Hãng,https://tiki.vn/product-p273718967.html?spid=273718971,4109000,4990000,https://salt.tikicdn.com/cache/280x280/ts/product/3b/23/8b/c9415899462653b5138dca578f3e619c.jpg,available,backorder,132,10.0,18802,Samsung,samsung,29952,Hồng Hạnh Mobile,https://tiki.vn/cua-hang/hong-hanh-mobile,https://vcdn.tikicdn.com/ts/seller/e8/09/c9/d7ba4998e3f8db0139e9864134770b8a.jpg,1795,1795,Samsung
271134741,Điện thoại Samsung Galaxy Z Flip5 (8GB/512GB) - Hàng chính hãng,https://tiki.vn/product-p271134741.html?spid=271134743,17229000,29990000,https://salt.tikicdn.com/cache/280x280/ts/product/36/15/80/ab77b5f3589ab398cea9a788431c0b82.jpg,available,backorder,268,,18802,Samsung,samsung,162514,Long Hưng TechZone,https://tiki.vn/cua-hang/long-hung-techzone,https://vcdn.tikicdn.com/ts/seller/b2/cf/f3/b221778b5f611db85b108bdd0e80410d.jpg,1795,1795,Samsung
263274580,Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,https://tiki.vn/product-p263274580.html?spid=273370171,2699000,3990000,https://salt.tikicdn.com/cache/280x280/ts/product/09/c6/dd/4e43dc18f74d5fb5b73e27c3d892ebdc.jpg,available,backorder,322,9.0,18802,Samsung,samsung,179232,THẮNG THAO MOBILE,https://tiki.vn/cua-hang/thang-thao-mobile,https://vcdn.tikicdn.com/ts/seller/83/e1/c3/2c071fbb04d92608a1dbdf96f7269ca3.jpg,1795,1795,Samsung
244303202,Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,https://tiki.vn/product-p244303202.html?spid=248792304,3339000,3339000,https://salt.tikicdn.com/cache/280x280/ts/product/ec/44/3d/0c1c7c4ecae358b1b9ba9d933c70c77d.jpg,available,backorder,424,3.0,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
273438724,"Điện Thoại Samsung A05s 4GB/128GB , Snapdragon 680 , Sạc nhanh 25W - Hàng Chính Hãng",https://tiki.vn/product-p273438724.html?spid=273438726,3269000,3990000,https://salt.tikicdn.com/cache/280x280/ts/product/c1/28/d8/039ecded21b00daa5dd99644fbd28df6.jpg,available,backorder,163,1.0,18802,Samsung,samsung,179232,THẮNG THAO MOBILE,https://tiki.vn/cua-hang/thang-thao-mobile,https://vcdn.tikicdn.com/ts/seller/83/e1/c3/2c071fbb04d92608a1dbdf96f7269ca3.jpg,1795,1795,Samsung
270736028,Điện thoại Samsung Galaxy Z Fold 5 - Hàng chính hãng,https://tiki.vn/product-p270736028.html?spid=270736045,29990000,44990000,https://salt.tikicdn.com/cache/280x280/ts/product/0c/8c/99/26501bb4e4237ad4dc5c9328793c0e1d.jpg,available,instock,285,9.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
274608056,Điện thoại Samsung Galaxy S23 FE 128G - Độc quyền online- Hàng chính hãng,https://tiki.vn/product-p274608056.html?spid=274608527,12889600,14889600,https://salt.tikicdn.com/cache/280x280/ts/product/39/00/fb/402443075bb09bb590098a81550415df.png,available,backorder,40,,18802,Samsung,samsung,353214,Samsung Flagship Store,https://tiki.vn/cua-hang/samsung-flagship-store,https://vcdn.tikicdn.com/ts/seller/21/e7/68/f72cd1b7ebdb2360e68f555f535965dd.jpg,1795,1795,Samsung
272270730,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng ,https://tiki.vn/product-p272270730.html?spid=273174236,2599000,3099000,https://salt.tikicdn.com/cache/280x280/ts/product/6b/1a/38/d05e6c126e74766d132a608a226252c4.jpg,available,backorder,225,2.0,18802,Samsung,samsung,179232,THẮNG THAO MOBILE,https://tiki.vn/cua-hang/thang-thao-mobile,https://vcdn.tikicdn.com/ts/seller/83/e1/c3/2c071fbb04d92608a1dbdf96f7269ca3.jpg,1795,1795,Samsung
273774937,Điện thoại Samsung Galaxy A15 (8GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,https://tiki.vn/product-p273774937.html?spid=273786447,4990000,4990000,https://salt.tikicdn.com/cache/280x280/ts/product/8c/29/78/174d0bf56ee2e08d10ab23f64f3d4302.png,available,backorder,126,5.0,18802,Samsung,samsung,20704,HAPPY PHONE,https://tiki.vn/cua-hang/happy-phone,fe/ae/60/d8930ca5352cc8100e8bf31758593614.jpg,1795,1795,Samsung
274617822,Điện thoại Samsung Galaxy S24 Ultra 12GB/256GB - Độc quyền Online - Hàng chính hãng,https://tiki.vn/product-p274617822.html?spid=274617955,31990000,33990000,https://salt.tikicdn.com/cache/280x280/ts/product/92/23/9e/25d9a445a1045ba21b3dfbc6586a2aa6.jpg,available,backorder,39,,18802,Samsung,samsung,353214,Samsung Flagship Store,https://tiki.vn/cua-hang/samsung-flagship-store,https://vcdn.tikicdn.com/ts/seller/21/e7/68/f72cd1b7ebdb2360e68f555f535965dd.jpg,1795,1795,Samsung
274498288,Điện Thoại Samsung Galaxy A35 5G (8GB/128GB)- Hàng Chính Hãng,https://tiki.vn/product-p274498288.html?spid=274498783,7490000,8290000,https://salt.tikicdn.com/cache/280x280/ts/product/56/d8/b0/55a1bcf803e0492546314f1efae2c908.jpg,available,instock,53,9.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
274166857,Điện thoại Samsung Galaxy S23 FE (8GB/128GB) - Hàng chính hãng,https://tiki.vn/product-p274166857.html?spid=274410011,11479000,14890000,https://salt.tikicdn.com/cache/280x280/ts/product/e7/0d/45/3a3288f7be00a4e56d3ffef7a51bff3d.jpg,available,backorder,77,1.0,18802,Samsung,samsung,162514,Long Hưng TechZone,https://tiki.vn/cua-hang/long-hung-techzone,https://vcdn.tikicdn.com/ts/seller/b2/cf/f3/b221778b5f611db85b108bdd0e80410d.jpg,1795,1795,Samsung
198858451,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,https://tiki.vn/product-p198858451.html?spid=198858461,3990000,3990000,https://salt.tikicdn.com/cache/280x280/ts/product/d2/f3/16/9c05635f7dde9b4f1711a04dd2b2f295.jpg,available,backorder,586,11.0,18802,Samsung,samsung,162514,Long Hưng TechZone,https://tiki.vn/cua-hang/long-hung-techzone,https://vcdn.tikicdn.com/ts/seller/b2/cf/f3/b221778b5f611db85b108bdd0e80410d.jpg,1795,1795,Samsung
261946899,Điện Thoại Samsung Galaxy A14 (6GB/128GB) - Hàng Chính Hãng,https://tiki.vn/product-p261946899.html?spid=273371226,4990000,4990000,https://salt.tikicdn.com/cache/280x280/ts/product/1d/8f/98/01590553e64bb864f3977c0be5c9ab35.jpg,available,backorder,348,,18802,Samsung,samsung,179232,THẮNG THAO MOBILE,https://tiki.vn/cua-hang/thang-thao-mobile,https://vcdn.tikicdn.com/ts/seller/83/e1/c3/2c071fbb04d92608a1dbdf96f7269ca3.jpg,1795,1795,Samsung
272348047,Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính Hãng,https://tiki.vn/product-p272348047.html?spid=272348051,3119000,3990000,https://salt.tikicdn.com/cache/280x280/ts/product/84/5e/de/feed375ecedbc61b78ccf90bb9c9c041.jpg,available,backorder,222,30.0,18802,Samsung,samsung,29952,Hồng Hạnh Mobile,https://tiki.vn/cua-hang/hong-hanh-mobile,https://vcdn.tikicdn.com/ts/seller/e8/09/c9/d7ba4998e3f8db0139e9864134770b8a.jpg,1795,1795,Samsung
212040697,Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,https://tiki.vn/product-p212040697.html?spid=212040699,2990000,2990000,https://salt.tikicdn.com/cache/280x280/ts/product/0c/f9/91/5fdbd85f627e46d69c3fdb4ff11d0d7a.jpg,available,backorder,503,39.0,18802,Samsung,samsung,20704,HAPPY PHONE,https://tiki.vn/cua-hang/happy-phone,fe/ae/60/d8930ca5352cc8100e8bf31758593614.jpg,1795,1795,Samsung
273610368,Điện Thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,https://tiki.vn/product-p273610368.html?spid=273610761,5490000,6590000,https://salt.tikicdn.com/cache/280x280/ts/product/62/53/92/a729c3a54a188c53b635bc247fc652a4.jpg,available,instock,146,368.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
244332381,Điện thoại Samsung Galaxy A04 32GB - Hàng chính hãng,https://tiki.vn/product-p244332381.html?spid=252718626,2400000,2400000,https://salt.tikicdn.com/cache/280x280/ts/product/66/7d/37/8193fa578e5b38d26adab34d0c022391.jpg,available,backorder,424,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
225960096,Điện Thoại Samsung Galaxy S23+ 5G - Hàng Chính Hãng,https://tiki.vn/product-p225960096.html?spid=225960109,25000000,25000000,https://salt.tikicdn.com/cache/280x280/ts/product/30/cf/10/42e1c9f2bd16aab7ec033b1a50ca478b.jpg,available,backorder,440,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
273185467,Điện thoại Samsung A05 4GB - hàng chính hãng,https://tiki.vn/product-p273185467.html?spid=273550748,3037000,3037000,https://salt.tikicdn.com/cache/280x280/ts/product/23/9c/8e/c7945a56ac676d331045f640853e469a.jpg,available,backorder,188,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
242771940,Điện Thoại Samsung A04e 3GB/32GB - Hàng Chính Hãng,https://tiki.vn/product-p242771940.html?spid=248923785,2325000,2325000,https://salt.tikicdn.com/cache/280x280/ts/product/90/43/07/34ef8ffd8760573243d5493a07c63e66.jpg,available,backorder,427,,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
272234493,Điện thoại Samsung Galaxy M34 5G (8GB/128GB) - Hàng chính hãng,https://tiki.vn/product-p272234493.html?spid=272234497,6319000,7990000,https://salt.tikicdn.com/cache/280x280/ts/product/b5/0f/0b/9654b11e95d5ff62f97424062af3fe08.jpg,available,backorder,227,1.0,18802,Samsung,samsung,162514,Long Hưng TechZone,https://tiki.vn/cua-hang/long-hung-techzone,https://vcdn.tikicdn.com/ts/seller/b2/cf/f3/b221778b5f611db85b108bdd0e80410d.jpg,1795,1795,Samsung
274542808,Điện Thoại Samsung A55 5G 8GB/128GB - Hàng Chính Hãng,https://tiki.vn/product-p274542808.html?spid=274542810,8389000,9990000,https://salt.tikicdn.com/cache/280x280/ts/product/0b/fb/4d/1ebd13c576c74ba24f56a7fce8f898b7.jpg,available,backorder,48,2.0,18802,Samsung,samsung,29952,Hồng Hạnh Mobile,https://tiki.vn/cua-hang/hong-hanh-mobile,https://vcdn.tikicdn.com/ts/seller/e8/09/c9/d7ba4998e3f8db0139e9864134770b8a.jpg,1795,1795,Samsung
216934468,Điện thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng,https://tiki.vn/product-p216934468.html?spid=216974427,3725000,3725000,https://salt.tikicdn.com/cache/280x280/ts/product/de/b5/11/5edb94a359b3bd94c3a373f624d69ae4.jpg,available,backorder,457,1.0,18802,Samsung,samsung,11119,GIA DỤNG VIỆT,https://tiki.vn/cua-hang/nguyen-van-thang,47/20/4f/9800dd1b2ca67db582030ded1dc700b3.png,1795,1795,Samsung
272273680,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng ,https://tiki.vn/product-p272273680.html?spid=273364804,3269000,4290000,https://salt.tikicdn.com/cache/280x280/ts/product/c1/28/d8/af9156032b3dd9297d7a7c3a73128928.jpg,available,backorder,224,,18802,Samsung,samsung,179232,THẮNG THAO MOBILE,https://tiki.vn/cua-hang/thang-thao-mobile,https://vcdn.tikicdn.com/ts/seller/83/e1/c3/2c071fbb04d92608a1dbdf96f7269ca3.jpg,1795,1795,Samsung
274619667,Điện thoại Samsung Galaxy S24 Ultra 12GB/512GB - Độc quyền Online - Hàng chính hãng,https://tiki.vn/product-p274619667.html?spid=274619676,35490000,37490000,https://salt.tikicdn.com/cache/280x280/ts/product/8f/c3/68/d96d32fa57f36134797ee0c139280509.jpg,available,backorder,39,,18802,Samsung,samsung,353214,Samsung Flagship Store,https://tiki.vn/cua-hang/samsung-flagship-store,https://vcdn.tikicdn.com/ts/seller/21/e7/68/f72cd1b7ebdb2360e68f555f535965dd.jpg,1795,1795,Samsung
274681250,Điện Thoại Samsung Galaxy A55 5G (8GB/128GB)- Đã Kích Hoạt Điện Tử- Hàng Chính Hãng,https://tiki.vn/product-p274681250.html?spid=274681319,8150000,9990000,https://salt.tikicdn.com/cache/280x280/ts/product/13/e2/f8/b7695faa6a54618fb9b96ef1732e6c08.jpg,available,instock,33,15.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
272273169,Điện thoại Samsung Galaxy M34 5G (8GB/128GB) - Hàng chính hãng,https://tiki.vn/product-p272273169.html?spid=272273185,6490000,7990000,https://salt.tikicdn.com/cache/280x280/ts/product/96/af/90/4ef8546eac102567fdee9ed4500e4b18.jpg,available,instock,224,9.0,18802,Samsung,samsung,1,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/21/ce/5c/b52d0b8576680dc3666474ae31b091ec.jpg,1795,1795,Samsung
