category_id,username,brand_name,shop_id,logo,logo_pc,shop_collection_id,ctime,brand_label
11036279,cococherrymocan,cococherrymocan,33340014,c6d2b6166d44868cca1743876f7c4be2,464da6b2e20ea61d44e4b1506f70f7f6,0,1653989115,0
11036279,cocoher.vietnam,cocoher.vietnam,816277560,68b7e3daacf84a05d18ce818e570ea64,f7c25d57b5093812e39a6f04fb3fe1ce,0,1660561860,0
11036279,cocoluxofficial,cocoluxofficial,518715302,55215798df337e9a1e7342cd34f9125c,91f8cb3351a856cdde37bf7b4b049f85,0,1650250878,0
11036279,cocoonvietnamofficial,Cocoon,175753395,12ee0661bd6bc8efbf0d78b4bc827497,ce8ad85fea9d4c25be4acfb553937b24,0,1620981895,0
11036279,myphamthuanchayvn,Cocoon Homemade,22823111,b6b460695de0468f87c64b29d8c6b119,5fc1bd1042e0c914fa5228458427c115,0,1620981894,0
11036279,cofoemedical.vn,Cofoe,101804844,c4ee91e0bbe6f28d1e73f3e5fa4e1500,4ca7bacfa1363cedd1cbdcc834962a83,0,1620981895,0
11036279,colgate.palmolive_vietnam,Colgate,130860061,5b3dec83f14ce01c16b0db057d218a3b,af704d082006e5e5a9b9fc08123105a0,0,1620981895,0
11036279,colorkeyofficial.vn,Colorkey Official Store,379382494,4e51f4c4d80fd578a444c6fd49371c25,28f14b5a3f531ec33f86dce2efa79838,0,1664947577,0
11036279,compliment_no_problem,Compliment ,1137575107,vn-50009109-96608b9c939f942388f51e22b8ffc47f,vn-50009109-7e3ef7a2da99030aa8350c92c39cf0c3,0,1711629524,0
11036279,cosblue,cosblue,801700970,5d28055a007b411610706501b266655d,a546b1701b6a6fe59633682ac9e8cc80,0,1658229266,0
11036279,cosmetics247.beauty,Cosmetics Beauty,540766923,3d01aa68212139163a56fe1b9f37e026,c228f2e32986342e0612d613fa9acab7,0,1641379867,0
11036279,cosrx_flagshipstore,Cosrx,156267513,48f9fab5f2a218f065a353ff0670e4cf,e4c3959a75a22e91d52b94f91c9d236a,0,1620981895,0
11036279,cosrxxx.vn,Cosrx Official Store,457209160,08e1ce68bd0b37c39640a1f32ca19793,33aa37e01c3aa6762999d1526a59e6b8,0,1633433871,0
11036279,curel_officialstore,Curel Official Store,158580648,4779ca49919e1b02d33825f8528ff4b0,3978b7e3b8f0cad2779ce4712bc87bac,0,1620981896,0
11036279,customno.333_official,customno.333_official,794566029,6db1d454fbd6f6a62bf5ec1c51121c9e,81e068b6170bc4cdd6e6e9e8f7c92ef3,0,1664801361,0
11036279,dfair_healthcare_store,D Fair,168668651,a1ddda672a61e1a6276cc584e5176b93,03b02977c0b54cc3292b5b739ff0c637,0,1620981895,0
11036279,dprogram_officialstore,D Program,267070662,a1334c11099fec6713d11d9067cfa1cd,f5f765826aebac62014fdde9ae3ca2e3,0,1620981895,0
11036279,dalba_korea.vn,d'Alba,562665255,2f8270fc93a4ee8b0f86f7153f924dbe,f6dc885c9a59e490641a6ddce75676ad,0,1641384680,0
11036279,thovaushop_officialstore,Dabo,31872599,3bf8e96ef5383ab42770a5787c47d9b5,2807d6eb3fcc848844d7c88f8fa8859a,0,1620981894,0
11036279,thienanhofficial,Dabo,14144749,3bf8e96ef5383ab42770a5787c47d9b5,2807d6eb3fcc848844d7c88f8fa8859a,0,1620981895,0
11036279,jinhealthylife.vietnam,Daesang Wellife,228704445,57464b1515d82a65eeb28a2e796e6ed9,763cd2a9257e19a2a29b28ce4919a0b2,0,1620981895,0
11036279,duocdaibacmiennam,Đại Bắc,113476653,e0eb18558d6bcab80a72d9e157f728c6,c1127f768c90222a60e56fac9a65b145,0,1620981895,0
11036279,dailybeauty_official,Daily Beauty Official,317846805,ff36acbd758bf4667ad72402ac0297cd,6702547633db00e56fd89004188fa6a2,0,1635236250,0
11036279,spotlite,Danpharm Official Shop,768614058,vn-50009109-4145f830987e39dcd0146ef61132c823,vn-50009109-6931d9ac5424c7da1fe6a91ac684b37b,0,1673845126,0
11036279,dathaolien_chinhhang,dathaolien_chinhhang,831547893,4f7f6e58b15b8c4e84a1c72a2c480275,5745621dda9f5d5c04e3e62399b84b16,0,1661229022,0
11036279,dememoria,De Memoria,393363854,c51dbdcc76e3f2df6e8ad0166a948602,0bd96487cdffb7bda6821e2a7ff6276f,0,1640075987,0
11036279,dearklairs_officialstore,Dear Klairs,158647903,3a5d7f8f93a5aa2b77531ddb2d72d692,0fa78f13d1b6f8f155a280905de79888,0,1620981895,0
11036279,degopharma_vietnam,Dego,400589752,c89022d83819cd4b39549b2987997fc8,f3d7abe868abbc6584b9068d2b55200f,0,1646135504,0
11036279,depstore9999,Đẹp+ Store,302324991,a8e19779d7d5bb2bbf87de9189965375,f86376e17392938bf8ce0389b89c4e31,0,1641887872,0
11036279,derladie_official,derladie_official,206936495,43f010a01d9378d8940485d7559cdb11,c8f48afbc1ee6cdad9b3bfe7a6c992e1,0,1653987337,0
11036279,dermedic.officialstore,Dermedic,373478614,c38608fed2cf67c86fc542eccdc82c67,9ef59c651c194f1424c28c9dc625dd25,0,1643017181,0
11036279,dettol.officialstore,Dettol Official Store ,328910017,c7c899203e07afba65078a59d3aefa8b,3e23b06f7e483d8641104e0b532fe20a,0,1620981896,0
11036279,dhc_officialstore,DHC,44806875,850f4fe1687c888d107d62dfa7f589c5,6bb8c805d197aa1662654f903ef1e294,0,1620981895,0
11036279,dienmayvangvietnam,Điện Máy Vàng,43536544,b3eaadbfe5d078558dd099764f248412,cf98db895b16d9b3f67171f4563549f6,0,1620981895,0
11036279,doctorcare_officialstore,Doctor Care ,306530173,190a17ee567b515e75a6ebc05e3245bd,0d64d4ccab3e4918cbd87273924c8a74,0,1620981896,0
11036279,dolleyes,Doll Eyes,151466,fce70ec24a815bf43e2de3a5b82b557b,093a58b24eee9e1ee89687d413452956,0,1620981895,0
11036279,kaminomotoofficialvn,donghungoliver,788895827,bf95803d2e63c457b44833c4771b7ab3,d9592c66aac26be4594e5fd8e5ce3aa9,0,1661229180,0
11036279,dongtrunghathao_vinhgia,dongtrunghathaovinhgia.01,709322415,84d3e9ca644a5017dfae4271019c0062,7a87ec320074e7d7b654082a4b26492c,0,1649048752,0
11036279,dorco_viet_nam,Dorco VN,25957386,5fb0c85461e1178b4fd8aede12550714,35cdaabd505ef196c6ac7a9c8566e175,0,1644845703,0
11036279,unilevervn_beauty,Dove,111138057,216cf0df34a29cbcb793bf2b671761cc,08a7530eb5693da3519bd02460472852,16669774,1620981894,0
11036279,unilever_international,Dove,39232661,e45efb985079fa144532c7861dbb1faf,39247c371e380e492d516d634ae151a8,8247556,1620981895,0
11036279,drcell5252,Dr Cell ,300976163,455d5fe4c5ed3648c0a5656584df2856,2e415694022ceaf65578eac1979b2eaa,0,1642499888,0
11036279,drforhairvietnam_official,Dr FORHAIR VN,421834637,28c3fe7d8a473ed795c0c36c6e0fcd4a,fdb0680e242f6eb33b3b0b80c6d5c042,0,1640620993,0
11036279,drglattvn_hanoistore,Dr Glatt,964445250,vn-50009109-bebcab0aa2fe70da271ac769d23448d5,vn-50009109-cc83da63e456b4f80579bc5762576230,0,1679666954,0
11036279,dr.lacir_official,Dr Lacir Official Store,414022520,a5c7b0da7b2aaec45a76031b2d969318,d5433f6afc861f21160352d7d8ded360,0,1620981896,0
11036279,drmorita_officialstore,Dr Morita,158066000,12dd6a0378fbf73388e9bdb02b269337,2b5c696eb116be59313aec6c3d834d10,0,1620981895,0
11036279,dr.pepti_officialstore,Dr Pepti Official Store,303343355,0d0368f79d2d016422d0607681587659,9a995b52146c5f7027062645134ecdcc,0,1627961738,0
11036279,myphamchinhhang_official,Dr. Jart+,130773500,6cd114fafcf2884700d858fce46ce333,d6cf22a4297371e2ae2ea765e0cda6db,0,1620981895,0
11036279,dr.beltervietnam,dr.beltervietnam,154855559,19303f89177bfa1b513eec3ceba7757c,771533730ee45214657cda2266435a3b,0,1664801036,0
11036279,geekandgorgeous_vn,Dr.Ceuracle Official Vietnam,375961543,07cb2d5653c615060cd6b38126b51e38,b033f44cbc724f14add9d5526cfec3ac,0,1636631601,0
11036279,ammu_official_store,Dr.Somchai,645786496,3c398e176beea51860ba58b9bf52c5af,589195d2f0df9861f924e0b6f1c6cd3d,0,1648192613,0
11036279,drceutics_officialstore,DrCeutics Official Store,473985496,1a67c9681f50efcc5be9992523e9288b,f2e928ef78f47dd382e015365cdaf29a,0,1646138329,0
11036279,dreame_personalcare_official,Dreame Personal Care,1133534701,vn-50009109-c1decb2c18f15eea89a703b93cf245ef,vn-50009109-4d77ed3bd352baf25b5ccb3a6aec344d,0,1704877015,0
11036279,drglattvn_officialstore,DrGlatt,354005591,f974c4ede32b6715ad041ac720786d42,f24649ccc8f4817d3a3a11575afd7e78,0,1634115606,0
11036279,drhaleevietnam,drhalee2021,575138464,d181e506d05c4d7fc5fe8a9309c9203e,2b9e89a16463857f965c5f122b611835,0,1648199513,0
11036279,duocichnhan,duocichnhan,393831955,0cccd2f222f4fbe1753c04249e5dc35f,ca881c430f976d0c1f3beaa9ad8113c9,0,1648621085,0
11036279,duocphamtinphong,duoctinphong,76823929,4a6fedd62161f2f7a1a427ef6494f223,c5ecd36eaad259d9b123313347791301,0,1648198871,0
11036279,durex.officialstore,Durex,61792033,b5b5306cb66b7e2c0be7b6d7ec911e35,6959daa1e3ba65fbf65c9ec16985524f,0,1620981894,0
11036279,dienmaycenterofficial,Điện Máy Center,191264266,e0dcf86bb32cae15099e7c99641720f6,3d1c61b2cf57b80e953c37bfb0c36d72,0,1620981895,0
11036279,ipek_officialstore,Đài Linh,16380944,70c121957adebc40d15e10c95f4fa8a8,3a8fe3ad9df9cc73904583d58f01b6d9,0,1620981895,0
11036279,dep21_officialstore,Đẹp 21,143817391,dbb3c2834f041d56f051632a13c15dd0,2cc83e7bcb339dd1c07254329166000f,0,1620981895,0
11036279,earthganicvn,earthganicvn,816465870,087d51261011687e99680d1fdce6b418,ba588e9ad52985ee8710556aa44a6b10,0,1660561236,0
11036279,eauthermalejonzac,Eau Thermale Jonzac,89728884,a25840ac80ee73bc7a266bd5ebbca781,6878642bebaab86665012a45ab6ea63d,0,1620981895,0
11036279,ecarevietnam_officialstore,Ecare Store,11155347,72595e295f46fc5229fdfa6743a0d526,d43743b57818d622c1fc3336e84d7580,0,1620981895,0
11036279,ariul_official_store,Edit by Sociolla,540180615,533ee39a6b89a29bcc81476d52e61e81,171249b616be8ee40e3332dd6fd82845,0,1638883110,0
11036279,sociollavn_officialstore,editbysociolla,812507593,b9cd87360a1a9d5ae79dd7be1adbb97a,7035b67a5795efa0a75204bb6eb7ef07,0,1664811955,0
11036279,egbeauty.vietnam,egbeauty.vietnam,751367833,37e37b9ca455e2a3787a6e38c3b1474a,23927c281c3b07a559cd008d0282e39b,0,1656386880,0
11036279,hince_officialstore,Eglips,56083716,d2d5defe6a1f838ba7ce491750356824,b974116f2e77aac40a8e37898a2bb814,0,1620981895,0
11036279,ekseptionofficialvn,ekseptionofficialvn,672181644,77e5f7f5bfec91bb7451c8643fa982f4,291ef7f4a5d0b95a1058a4cd4b316238,0,1648199950,0
11036279,elasten_official,Elasten Official Store,345731770,7be92f9f0cef97a076cc3d66ce3f9747,1b8d4af67c319adedbdea87fd516b7c9,0,1628588022,0
11036279,elliecoo.vn,Elliecoo,254529083,c04ff93a1ccfddb9bf233492e679282a,65bfd6365a3838dd7ffcc82f017cc329,0,1620981895,0
11036279,embryolissevietnam,embryolissevietnam,240993416,26d0fcd04765d0dd8c940f5e26d03b4e,aa1dd7d226138332c9f6eeffaad8e969,0,1650439164,0
11036279,happyskinvietnam,Emmié,52045633,989f6032e99f251e3eb1b9a476577a00,78052d2fa30f42026be9d973ba0627e5,0,1620981896,0
11036279,enchanteur_vietnam,Enchanteur,140594869,31f0ec80e77a09556d4f2a808eeb39ff,6b8ef0c5f969e6ffaa658e849ccacb79,0,1620981895,0
11036279,eneva_official,eneva_official,868512074,52d2fa4c64893364e4cc12be71f3a902,30feab092d7a7f20ffdae408ea9e9731,0,1664801188,0
11036279,epona_official_vn,Epona VN,451528534,905b805a10de93404e0b8e6faf524b89,92b0300fb7da89a695b58204b7fb4075,0,1640620644,0
11036279,espoir_officialstore,Espoir Official Store,770730355,99e9454f69661a715fb44980b03ec896,c6ef054e6c8f96ff8c27e564820838d4,0,1668672672,0
11036279,essancevietnam_officialstore,Essance,190534616,c013b378cdf3957d0c8a9f872bdde5d7,73ffa51de63b8f431d13ea7d216b656a,0,1620981895,0
11036279,essendora_official_store,Essendora,688834283,a8f52b1ea48f6867857daccb33c250aa,9fea46c599cb2e51a6a24dee0ece223e,0,1646136835,0
11036279,etiaxil_officialstore,Etiaxil,118938080,39ffc7143594aa89db7a4ec41d869872,e3d7183590a7d9bd665292775b4f95af,0,1620981895,0
11036279,etude.vn,ETUDE Official Store,436629906,e601fb3a5f5d46e8203e6a8144edcf18,b55b35d9cec55419dff2cc5899fa1bcc,0,1624257397,0
11036279,eucerin.officialstore,Eucerin,82297261,e9fc7b4b4bb5eead025f083c31d0fe8b,f35b38b821acc51852198765e424c193,0,1620981895,0
11036279,eva_beauty_official_store,Eva Beauty Official Store,202185284,vn-50009109-ceb0c575fd8762290c7caf6c6cb1cd51,vn-50009109-0075565182387254393dd06c25f5f0b6,0,1687249954,0
11036279,evoluderm.vn,Evoluderm,37108844,e0b8844fce73675dad61a0488c4c9a22,8e885e1e20b7105fe7a2810a0c5623de,0,1620981895,0
11036279,exclusivecosmeticofficial,exclusivecosmeticofficial,801182446,861ba3e8b69cfe22f166d8936024360a,48bea54b5fee6724d0f0da2245950f44,0,1659420826,0
11036279,fairybeauty.vn,fairybeauty.vn,263666172,3b4b88f2b33e1a3b9c1c8f47f0dc86df,e829de7f039cd4658ed704b16c2f92f5,0,1648620605,0
11036279,fairywillofficial.vn,fairywillofficial.vn,724374366,8bd69c6d7adc089be1270e7fb3dfa624,c816c00a61e76a3735962de62ade65c9,0,1653986164,0
11036279,khautrangytefamapro,Famapro Official Store,319625063,f4e9db91ea70564cad03a9dd5dfee92c,d7b26e81efeb1403cd1a30ed8dc21eb0,0,1620981896,0
11036279,kissnewyork_officialstore,Farmasi,17332713,c972a5061c77b3b8c265445a7e8ff5c3,c7e10a509a91197b28087a4fdca1841b,0,1620981894,0
11036279,femfresh_officialstore,Femfresh ,404549760,6ac0d7c74c4db71ef71b37728ceb4e28,c9fd20e4478ed815bccb95142795bd40,0,1636631315,0
11036279,femfresh_officialstore,Femfresh Official Store,404549760,6ac0d7c74c4db71ef71b37728ceb4e28,c9fd20e4478ed815bccb95142795bd40,0,1636631289,0
11036279,finejapan,FINE WORLD GROUP ,417441245,2c129f6411eef3edc48ca5fb431d37f2,72249a7a03858964f976ff98384b88bb,0,1636009440,0
11036279,flowerknows.vn,Flower Knows Official Store,473310406,a651337a783a7f2700b51be9bd5b1b2f,f23723778ebdb1a809e733e65c1386a7,0,1634143916,0
11036279,flycovietnam,Flyco,259262238,57b5c813318942252fb4fd8be97c6d22,c75938326441a9bf6d71a75f87b61cc8,0,1620981896,0
11036279,focallure.vn,Focallure,182631756,54c11203b376ecc59ebf6127ffdbfcc1,514bc50998693ee87e5b5059f1d6249b,0,1620981894,0
11036279,foif_officialstore,Foif Official Store,935798572,vn-50009109-07b5ae0176dcde4f28d066a04399feb1,vn-50009109-ada81b5a21c3eb9a830c0ba39795ac55,0,1704176002,0
11036279,exclusivecosmeticec,foodforskin,288337926,4f1667a39a4bc5e901f8002cb67afebe,77b3d7cb98f0f9da19bfff1641e224b5,0,1657535012,0
11036279,franciabeauty_officialstore,Francia Beauty,54926827,7dbfdc5b9dbaf9802720b80a2df65d27,db1bc829d653fba059d6fff1e4074c75,0,1620981895,0
11036279,freeplus.official.store,Freeplus Official Store,361637769,d9a0cb52c04044e16cd22d8eba0d389a,478cb1d6654ab10e21b7de193f6b2e3e,0,1646047740,0
11036279,freeskin.official.nvp,Freeskin Official Shop,602001013,88dbe5740c09c3d28b722dac85874ea6,1ca6f934c820dec2298d0c4946bb8703,0,1669263380,0
11036279,freshity.vn,Freshity,58535650,be75a8f710ac028fbc470b6d3072fc60,5d84daf471b8398c6a0bd97976322b07,0,1640615465,0
11036279,freska_officialstore,Freska Việt Nam,911573565,vn-50009109-0d46c22b34ef6faa2a63f48d12a997e4,vn-50009109-f48d447f438030cec4320a0fd21a4407,0,1709267845,0
11036279,frudiavietnam,Frudia,204398147,7fc7f4c96ca41d795a8f136ed499e9dc,50819dbdf085827649f52096d1ed47fa,0,1620981895,0
11036279,revision_official,fusionofficialvn,659085194,2b35e051e638b7d481d6a2d49d88410b,5611d947456945be33c714938b5478c2,0,1648198590,0
11036279,g.e.h_official_store,G.E.H ,153121891,de51eeb301cabff1ec32daca3890980c,9e642d9c68385d5e1e89df3cee3ebeca,0,1641888104,0
11036279,gatsby.official,gatsby.official,615004433,c1f06644e1015463f00a2640bc328e1f,3d2258b597be5846647f60fda1536c32,0,1652693414,0
11036279,gazumibeauty,Gazumi Beauty,907793448,4571e750912d68ab43e0c2f4c4fd0b38,f11f46b67b4f1cc7c58938acc981bd6d,0,1671444125,0
11036279,gecomo.vn,Gecomo Official Store,396728751,93d3907a2afaccbea552da1e9408b7d4,8784713495eb6b1ba75685764febf0b3,0,1645439951,0
11036279,gem_home,Gem Home,253209505,9a6ab3bddba95cba58565cf6c77540d3,cdfbfdd08e3ebf8ec24ddb29bcba5748,0,1630908100,0
11036279,cty.nhandat,Geo Lamy,22831897,d9fa1776d3d4ffc97483eb37b744cda6,5ff12a356a6299881f6f4d0207608ceb,0,1620981895,0
11036279,ggg_officialstore,GGG,153664148,2e44c4cfb48fe8da488f2911e0f0d9ad,af03b957264d70d96457709d5a6000c0,0,1620981895,0
11036279,gikofficial,GIK Official Store,923485683,vn-50009109-88d0db144dfa90c1954cca6961367418,vn-50009109-760a6543741b8892f293c0438fc97a8e,0,1692259924,0
11036279,gilaacosmetics,Gilaa,203741606,72c0d6606113ed57e8051cf47a278b62,55df0620de545f802b460a861aff3ebc,0,1620981894,0
11036279,globalpharma,Global Pharma,420603160,ab6507f43e78cbd26ad8ee08c00f3346,3219cd7429ab43f3c7195bf53414c07f,0,1620981896,0
11036279,gloriabeautyhn,Gloria Beauty HN,231547049,d5612295c7f96be8bc92d6811af45156,68eb5f4833efdb27809c9143179b01a4,0,1620981894,0
11036279,gstore_livewell,GNC Live Well,25225684,38b600f137e88df6e6273b77d66bc022,21b8b09572231acb5e8213d57b08b1c6,0,1620981895,0
11036279,goodcharmeofficialstore,Good Charme Perfume Store,955292957,vn-50009109-cff17c7345fe8800c3af2dc2e3cb7d3d,vn-50009109-61139a6116f0bec2e49680a8024fc239,0,1681920625,0
11036279,gracefacevietnam,gracefacevietnam,132283372,7b8fcc8492baa27f2b6fad20610459e7,e6f54af1457418c293f61be3bc763570,0,1653988658,0
11036279,grafen.vnkr,Grafen Official Store,151129904,e58c85d9f1372f2b79fbe2f9a5df956a,0854fca87c836d9e43bd2529c3de7597,0,1620981896,0
11036279,greenoly_mall,Greenoly,1093906936,vn-50009109-f8de3861e32b8decfc1ce6403ba38ab5,vn-50009109-f8a5b6407702404dc63500cd32e4aba2,0,1701052157,0
11036279,lotus_officialstore,Grinif,2573859,e2c2eae247655e7ba2e4c9cdf1ae5fda,8e500e1a8abccd7f4af62c75af8b097b,0,1620981895,0
11036279,guardian_officialstore,Guardian,152872415,b0908e20c8d330fefcbc6c69cacbae37,e43f337ffbed53ed9b06f5ea4bf63605,0,1620981894,0
11036279,guo.myphamxanhsach,GUO mỹ phẩm xanh sạch,183744672,57fda8d4136c2fe724dc3eb79629dbf0,78e98f9c484de18e205eee103f37b64c,0,1636632375,0
11036279,hadalabo.officialstore,Hada Labo,95753434,1efeb1285295df90c45d58f220be6b48,e123a4e8365f13918a71a1b8dc8bb9c9,0,1620981894,0
11036279,hairburstvietnam,Hairburst Vietnam,182641997,d6df8d1f1b47a9eb0f535d11ead26367,b454c0f9342fb9810fa37046cd26501f,0,1620981894,0
11036279,haki_mall,haki_mall,474229210,ebe5a8a9f109863258433be4b77d4d72,a37d2d8cb75601ce4417a56fea29c27c,0,1657599993,0
11036279,huayin.vn,HANAJIRUSHI,133525421,ca4facdb6a773d6c8b610e121fc903c0,6586e73f95a2d80f953b5623a40992c3,0,1620981895,0
11036279,hanayuki_officialstore,hanayuki_officialstore,868527777,84bd11e9e4091a3d7fc0a02a6f4dadf9,c7d05a5cb418cd7bc0f42bfed1bf27ad,0,1664801283,0
11036279,hangu_official,hangu_official,381621083,71166315324fd26086005171fe106b11,7b6d47ff06a9beaf76b0a580541cd923,0,1648621393,0
11036279,hapakuhcm,Hapaku HCM,147495080,3dc163806414d42d051e37b72a462eb3,cc677e5210c5b102ab4c660f73a66290,0,1620981896,0
11036279,hapaku_officialstore,Hapaku HN,50231551,3dc163806414d42d051e37b72a462eb3,cc677e5210c5b102ab4c660f73a66290,0,1620981896,0
11036279,hapuganic,Hapuganic Official Shop,1098853927,vn-50009109-fa56b09693b924c85a170ef28d1ae44e,vn-50009109-0154387f9fcf3813bb9f94dc26f81465,0,1699514467,0
11036279,unilevervn_beauty,Hazeline,111138057,47621801d04e5aa6eab01baf0978b528,9e98462469213809e4ae89b1959dfb34,16275385,1620981895,0
11036279,pg_officialstorevn,Head & Shoulders,89960894,9245a69ccb23ab1c0698d48080b56b9a,7bb9433db293044ca51734b57cab8c10,0,1620981895,0
11036279,healthcare_global_official,healthcare_global_official,630555428,098f99dd56ca7308d6256f317524a8e0,ff7dcd8f6169355cda16374a572e6929,0,1648201351,0
11036279,healthybeauty.officialstore,Healthy Beauty Official Store,227240948,1960d419c61746dc54cb534fc3ad602e,e898508a90e694fe1d0ecb411a31c672,0,1626066600,0
11036279,healthycarehcm,healthycarehcm,716459777,160183116e95bbf46e002a02fc336d7c,8cb524583d063b8e1bd840a4267aa2ee,0,1648620943,0
11036279,hebela2020,hebela2020,353595441,cae1624c5b4456c8725121feea136bfb,0d426b5c59197d2fdabf670f26cf580f,0,1654661485,0
11036279,hebora.vn,hebora_official,473816557,b363eb934c0faffddb391b1c60d3efe8,1a129760662ec875a7ded7e8e08c0655,0,1649754900,0
11036279,beucupshop,Hecatech Official Store,238383015,4f1997c958189b6f4acfe8c02447f5fb,922b7683350495bc24a137acb129b56f,0,1620981896,0
11036279,helialab.official,Heli Skin,1091438640,vn-50009109-e74d8c7ee80b0ff601856dcdcdf780a6,vn-50009109-56ca6f895dd71759c0bae42de699ee4f,0,1704354119,0
11036279,hemia.official,Hemia Official,419020473,6984e65dfac69f7f8b963045da8fd8c9,3cd8fae9e15a27f9337e30929ed396ea,0,1620981896,0
11036279,hemiaofficialstore,hemiaofficialstore,774331542,ac2ce50285f6c83b58682cb5fb0daedb,a41f24fffaed55bc1e5eed8600f62c9e,0,1655188930,0
11036279,heratea.store,heratea.store,847510456,a643465df75a13ef7d46f9e3ec972a27,9dc5b3f6b25547ae696c09373300eaad,0,1663581983,0
11036279,pg_officialstorevn,Herbal Essences,89960894,dfba0d3fe6b7e749cc169b5054075f40,ce4cc6a68f98710c551e6d82c64a73b8,15443604,1620981895,0
11036279,herbario,Herbario ,53721213,cb4b0efbea111319bfd94dc666560d51,ec2489d4b0c66908f78e974c1bff1ae3,0,1624256963,0
11036279,hikariofficial,hikariofficial,573427746,21d28a926f80c596cf8761bc1ccd7ead,3bf21d5715178e427885afa2d67c31d1,0,1653986502,0
11036279,himalayaherbalsvn,Himalaya,53829981,ef9cbb6374381b8fd820b8c9e4ff4fef,2492f0afca721e2a4c881f998a96a916,0,1620981894,0
11036279,shampoohinice,hiNICE,1000409279,vn-50009109-4cd6e49a2ef5e2ab5f11dfb7e0782750,vn-50009109-c0b4a7805519dd5e248e87ca76269d5e,0,1704176488,0
11036279,hiruscar_vietnam,Hirucas,83083094,e92da0a3e18d387a30fa50baffb4e56e,858aaa68f478c68fb8965cb491d3697a,0,1620981895,0
11036279,duochoalinh,Hoa Linh,204172029,a498742d403d07dfa3dba836637b8c8d,898fff312b1daa588024e341285a6fe1,0,1620981895,0
11036279,hoaxinhstore.vn,Hoa xinh store,180748154,506847aca7b3a9749881e4a56cfc8d27,8a739abffb9c283dee88e8600a47fc2e,0,1641379587,0
11036279,hoalys_shop,hoalys_shop,122209470,053dc2b966880824ee8fd2facde3e7ca,6cf05b28de481b3f5e0f7b5759941c3a,0,1664251410,0
11036279,sicawhite_officialstore,Hoàng Thiên Sâm,19266014,2ca356060580b536d39d4db257d34579,cb0142250d810ce66f99b4c714811482,0,1642499687,0
11036279,hoarient_official_store,Hoarient,160039641,8ab077b98cbbe729fd1f50c893cc0bad,bcf211bc341ae519f489c1da665cd44e,0,1620981895,0
11036279,homisilk,homisilk,425078999,285984605cab83b3a087b7500582e52f,ef97746aac67613eb813809201e125fd,0,1659420742,0
11036279,hotsorry.vn,Hot Sorry,653579444,05e75f6d33de277aaf83a5dc3ac8f09b,15df9a8e29aaec95fd4680914531588f,0,1645439807,0
11036279,hoasendat2016,Hunca,91110212,67fa3944f475a02c29e0224699ef752b,a35addabf7a37b1bca0e670be79e33d3,0,1620981895,0
11036279,thebeauty_cuahangchinhhang,Huxley,182037472,a88791ab3f317344b5c7abfdc5701a59,9528f8c196014b6c5531af03ee7571d0,0,1620981895,0
11036279,huyenphi.cosmetics.official,Huyền Phi Cosmetics Official Store,413628670,a1f13d2ee176a62d7e16d45586984622,eef8b5f239d6671a2036e626ce94bf34,0,1620981896,0
11036279,mypham.huyenphi.official,Huyền Phi Official Shop,616070124,027e9c4a1e6f8c73df870e38132aa0b2,3e73db3bfab4b68a943d3350b803e6cf,0,1640079903,0
11036279,icarepharma_store,icarepharma_store,286107128,80e75481ae3c251805bd3c5a93cee7e9,53dae7e6b2bd54696c6ac7de2416a154,0,1663322980,0
11036279,idrskin.officialstore,iDr.Skin,292382455,8716e860f67582cf64ef2371dad4fb85,8240c9a751fac2045be87ea1f4e5af90,0,1640076502,0
11036279,immemecosmetic,I'm Meme,234410097,bb7bd5bb6569e3792e1061d41c823347,d3adeacdf6fe069ddc1c65f4b2858b51,0,1620981895,0
11036279,im.auth,Image Skincare,383397141,9884b062beadaa8cd2c3c84c0a890158,18806f5df3a2d3a9ddd46134ba1fcc54,0,1630298106,0
11036279,imagic_official.vn,Imagic,170368383,a5c8a8fc6d54e5f86dc1e89f7dc41a3c,cc349dc6e702ee3ad2d53238e47fe015,0,1620981894,0
11036279,imfromvn123,imfromvn123,266619909,b719dc6f16b961f4bd9715fa56581116,93362f37f705e06efb4d84e29b55aedc,0,1663583192,0
11036279,imnature_thuonghieuviet,imnature_thuonghieuviet,371237950,9d9b9aa7849f62eb3fac4204bfd356a4,69a5828b267d1b9c7f32f9e81bb63b74,0,1655188284,0
11036279,cj_innerb,InnerB,253598734,a16382a576e42745aab00442d91a5dfa,287a292c586463f7a4b34eebf9e7532b,0,1620981895,0
11036279,innisfreevietnam_officialstore,Innisfree,155343961,137e169079cfc62a85c8aa1956820b72,72c005285900078530d2c05f32dcca82,0,1620981894,0
11036279,inoherb_.vn,inoherb_.vn,799235848,72e53af2bb5cbf5ef96f02d5c8786ab8,10e0158ff1759249dfa00f41b151c85e,0,1664250614,0
11036279,ipek_officialstore,Ipek,16380944,fb9eaf699509220888ad420e2ef43a0c,bdedf6a0e63853bd4c7e5fe3d2f6734f,4759476,1620981895,0
11036279,needly_vietnam,Isntree Official Vietnam,390610552,0e2b178501b5537fa6de1c9cda5a78c1,3ea6f95debe3c7c93ade634634bf713c,0,1636632187,0
11036279,janamijsc,Janami Store,376956898,5186162c408c07b62952c5e0a822bced,891ed55e0cce93f9ce84912154f23ce2,0,1638168155,0
